frame_id,timestamp,image_path,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,gripper_tooldo1,gripper_tooldo2,robot_mode
10,1769413671.5321863,frame_000010.jpg,-75.59133911132812,-31.81975746154785,-17.71259117126465,1.2366485595703125,95.504150390625,94.57786560058594,13.015727996826172,-350.5921630859375,445.1836242675781,170.49085998535156,41.10556411743164,98.35638427734375,0,0,7
11,1769413673.3936663,frame_000011.jpg,-75.34867095947266,-48.79042053222656,-21.84640121459961,0.8177947998046875,98.75953674316406,94.5758056640625,35.70001983642578,-416.1332092285156,313.1361389160156,169.6150665283203,19.419588088989258,99.85558319091797,0,0,5
12,1769413673.6080039,frame_000012.jpg,-75.3487319946289,-49.049888610839844,-21.84612274169922,0.8809661865234375,98.79592895507812,94.57511901855469,35.91794967651367,-416.79608154296875,311.40869140625,169.5965576171875,19.221521377563477,99.86254119873047,0,0,7
13,1769413675.423213,frame_000013.jpg,-75.34837341308594,-65.22655487060547,-21.84918975830078,0.863800048828125,99.61029052734375,94.56893920898438,43.02983093261719,-440.1332092285156,190.8571319580078,170.1219482421875,3.0143632888793945,100.14068603515625,0,0,5
14,1769413675.6376138,frame_000014.jpg,-75.348388671875,-65.55329895019531,-21.84906768798828,0.97503662109375,99.61578369140625,94.57305908203125,43.10185241699219,-440.38311767578125,188.57188415527344,170.13323974609375,2.798510789871216,100.13754272460938,1,0,7
15,1769413676.9938533,frame_000015.jpg,-75.34651947021484,-74.04447937011719,-21.848543167114258,2.7211761474609375,101.31385803222656,94.5703125,45.32439422607422,-440.8203430175781,127.09353637695312,168.96954345703125,-4.057834148406982,100.16087341308594,1,0,5
16,1769413677.2083182,frame_000016.jpg,-75.3465347290039,-74.05113983154297,-21.848569869995117,2.9724884033203125,101.30561828613281,94.57717895507812,45.39512634277344,-441.1300048828125,127.46699523925781,168.95901489257812,-3.814633846282959,100.15530395507812,1,0,7
17,1769413678.757229,frame_000017.jpg,-75.34722900390625,-74.22772216796875,-21.848407745361328,8.439559936523438,94.19265747070312,94.57786560058594,38.766204833984375,-449.572998046875,134.54701232910156,175.63247680664062,2.0215961933135986,100.08433532714844,1,0,5
18,1769413678.9791257,frame_000018.jpg,-75.34727478027344,-74.23761749267578,-21.861650466918945,8.380508422851562,93.89739990234375,94.57649230957031,38.39731216430664,-449.5758972167969,134.27728271484375,175.93333435058594,1.9632631540298462,100.08415222167969,1,0,7
19,1769413679.9876487,frame_000019.jpg,-75.3594970703125,-74.26432800292969,-23.946401596069336,10.070343017578125,91.60331726074219,94.57511901855469,35.31178283691406,-449.135986328125,127.44778442382812,178.2534637451172,1.7258166074752808,100.06510162353516,1,0,5
20,1769413680.193886,frame_000020.jpg,-75.35946655273438,-74.14508819580078,-24.2054500579834,10.166473388671875,91.61361694335938,94.57443237304688,35.27004623413086,-448.92596435546875,127.3615951538086,178.2467041015625,1.6814754009246826,100.0659408569336,1,0,7
21,1769413681.9918768,frame_000021.jpg,-75.35912322998047,-66.91201782226562,-40.12253952026367,18.700103759765625,93.84040832519531,94.57099914550781,34.483646392822266,-435.2314453125,126.06442260742188,176.039306640625,1.3544378280639648,100.07888793945312,1,0,5
22,1769413682.2063515,frame_000022.jpg,-75.35826110839844,-66.78645324707031,-40.44887924194336,19.018707275390625,93.85482788085938,94.57168579101562,34.458560943603516,-435.04095458984375,126.1225814819336,176.0155487060547,1.4707014560699463,100.07891082763672,1,0,7
23,1769413684.065726,frame_000023.jpg,-71.56897735595703,-59.59040832519531,-57.52534484863281,33.90586853027344,93.4442138671875,94.56825256347656,57.693397521972656,-417.0595703125,130.9949493408203,176.02464294433594,6.494377136230469,103.84152221679688,1,0,5
24,1769413684.3745823,frame_000024.jpg,-71.52388763427734,-59.58943557739258,-57.52138900756836,34.00749206542969,92.70263671875,94.56619262695312,57.20649719238281,-417.4088439941406,131.16395568847656,176.7550811767578,6.659650802612305,103.88395690917969,1,0,7
25,1769413685.3929496,frame_000025.jpg,-74.54863739013672,-59.592201232910156,-57.51677322387695,33.877716064453125,92.72254943847656,94.57443237304688,35.09248352050781,-419.7236328125,130.91946411132812,176.74461364746094,6.530084133148193,100.85220336914062,1,0,7
26,1769413685.6241543,frame_000026.jpg,-74.63182830810547,-59.63886260986328,-57.518310546875,33.90655517578125,93.09883117675781,94.57374572753906,34.92108917236328,-419.64801025390625,130.65330505371094,176.37136840820312,6.480878829956055,100.77169036865234,1,0,7
27,1769413686.7985444,frame_000027.jpg,-75.05677795410156,-62.05864715576172,-57.51119613647461,37.646026611328125,96.62544250488281,94.5758056640625,36.42255401611328,-420.65966796875,120.64009094238281,172.7520294189453,7.523251056671143,100.35848999023438,1,0,7
28,1769413687.03186,frame_000028.jpg,-75.05679321289062,-62.06549835205078,-57.51145553588867,37.706451416015625,96.93923950195312,94.57511901855469,36.7991943359375,-420.60546875,120.74944305419922,172.43545532226562,7.551659107208252,100.36185455322266,1,0,7
29,1769413688.011195,frame_000029.jpg,-75.0552978515625,-63.260955810546875,-57.51296615600586,38.887481689453125,98.68606567382812,94.57374572753906,38.857688903808594,-420.1357116699219,114.61153411865234,170.69833374023438,7.398170471191406,100.38549041748047,1,0,5
30,1769413688.2406914,frame_000030.jpg,-75.05557250976562,-63.34111022949219,-57.51301956176758,39.0234375,98.50341796875,94.57443237304688,38.659725189208984,-420.2513427734375,114.2569351196289,170.8755340576172,7.4680094718933105,100.38159942626953,1,0,7
31,1769413688.9768975,frame_000031.jpg,-75.0570068359375,-64.47286224365234,-57.51066589355469,39.88105773925781,98.20266723632812,94.57305908203125,38.2358283996582,-420.1031799316406,107.64037322998047,171.19680786132812,7.220998764038086,100.38055419921875,1,0,5
32,1769413689.2262754,frame_000032.jpg,-75.0589599609375,-64.47296905517578,-57.51081848144531,40.038299560546875,98.09486389160156,94.57717895507812,38.13528823852539,-420.28338623046875,107.9212875366211,171.29098510742188,7.385355472564697,100.37157440185547,1,0,7
33,1769413689.7608888,frame_000033.jpg,-75.07547760009766,-64.77436828613281,-57.51117706298828,39.99366760253906,97.78175354003906,94.57374572753906,37.56217575073242,-420.05938720703125,105.59552764892578,171.630859375,7.06527042388916,100.35823822021484,1,0,7
34,1769413689.9704897,frame_000034.jpg,-75.07537841796875,-64.95001220703125,-57.51130676269531,40.05889892578125,97.71858215332031,94.57649230957031,37.4583854675293,-419.9619140625,104.43543243408203,171.70228576660156,6.959672927856445,100.35594940185547,1,0,7
35,1769413690.627598,frame_000035.jpg,-75.07478332519531,-65.64866638183594,-57.51038360595703,41.1053466796875,97.9376220703125,94.57443237304688,37.777496337890625,-420.12030029296875,101.40565490722656,171.45652770996094,7.2902960777282715,100.35770416259766,1,0,7
36,1769413690.8465056,frame_000036.jpg,-75.07465362548828,-65.8460464477539,-57.265167236328125,40.90003967285156,97.97607421875,94.57443237304688,37.87206268310547,-420.29205322265625,100.62940216064453,171.43089294433594,7.1302900314331055,100.35987854003906,1,0,7
37,1769413691.5744069,frame_000037.jpg,-75.07386779785156,-66.66999053955078,-56.187835693359375,40.01220703125,98.23219299316406,94.56825256347656,38.397483825683594,-421.0469970703125,97.57056427001953,171.22744750976562,6.47860860824585,100.37593078613281,1,0,5
38,1769413691.7820659,frame_000038.jpg,-75.07386779785156,-66.71839141845703,-56.1881217956543,40.11863708496094,98.25691223144531,94.56962585449219,38.437713623046875,-421.08270263671875,97.42365264892578,171.19808959960938,6.534010410308838,100.37434387207031,1,0,7
39,1769413692.4874742,frame_000039.jpg,-75.07400512695312,-66.5047607421875,-56.14842987060547,40.17974853515625,97.25578308105469,94.57374572753906,37.38429641723633,-421.8062438964844,99.10086059570312,172.16900634765625,6.925810813903809,100.35552978515625,1,0,5
40,1769413692.6993203,frame_000040.jpg,-75.07406616210938,-66.201904296875,-56.148704528808594,39.977874755859375,97.23655700683594,94.57717895507812,37.400238037109375,-421.95758056640625,100.91764068603516,172.1796417236328,7.027247905731201,100.3508529663086,1,0,7
41,1769413694.0762532,frame_000041.jpg,-75.07490539550781,-58.05178451538086,-56.15105438232422,32.957611083984375,97.7947998046875,94.57374572753906,37.85153579711914,-421.06781005859375,146.93212890625,171.53372192382812,8.107563018798828,100.34785461425781,1,0,5
42,1769413694.3064945,frame_000042.jpg,-75.07492065429688,-57.619319915771484,-56.15119934082031,32.607421875,97.77557373046875,94.57649230957031,37.779415130615234,-420.8875427246094,149.39779663085938,171.54583740234375,8.190546035766602,100.34392547607422,1,0,7
43,1769413695.8737137,frame_000043.jpg,-75.07939147949219,-45.270050048828125,-56.162654876708984,23.685836791992188,97.283935546875,94.57923889160156,34.08776092529297,-409.45556640625,220.5637969970703,171.7557830810547,11.634160041809082,100.28292083740234,1,0,5
44,1769413696.0873244,frame_000044.jpg,-75.07939910888672,-44.990726470947266,-56.162681579589844,23.452377319335938,97.27569580078125,94.57649230957031,33.9596061706543,-409.0133361816406,222.07107543945312,171.76075744628906,11.680890083312988,100.28482818603516,1,0,7
45,1769413697.5970666,frame_000045.jpg,-75.08228302001953,-33.64873123168945,-56.163475036621094,16.02081298828125,97.16445922851562,94.57168579101562,27.886457443237305,-386.8160400390625,285.03375244140625,171.54481506347656,15.587018966674805,100.20823669433594,1,0,5
46,1769413697.816304,frame_000046.jpg,-75.08224487304688,-33.34600830078125,-56.16350173950195,15.859451293945312,97.17063903808594,94.57374572753906,27.70220184326172,-386.09466552734375,286.7178649902344,171.5260467529297,15.727084159851074,100.20297241210938,1,0,7
47,1769413699.2228,frame_000047.jpg,-76.07981872558594,-24.21164321899414,-56.16232681274414,12.209930419921875,97.50640869140625,94.5758056640625,15.21605110168457,-361.5992431640625,337.9359436035156,170.7093048095703,21.16719627380371,99.0546875,1,0,5
48,1769413699.438004,frame_000048.jpg,-76.40642547607422,-24.27134132385254,-56.16229248046875,12.196884155273438,97.57026672363281,94.57305908203125,13.269166946411133,-361.8272705078125,337.54876708984375,170.6536102294922,21.090167999267578,98.7342529296875,1,0,7
49,1769413701.0673847,frame_000049.jpg,-89.83558654785156,-27.209714889526367,-56.16334533691406,12.223663330078125,97.48237609863281,94.57443237304688,-71.20710754394531,-363.4039611816406,319.17071533203125,171.00001525878906,18.194501876831055,85.38977813720703,1,0,5
50,1769413701.286266,frame_000050.jpg,-90.18695068359375,-27.21614646911621,-56.16340637207031,12.229156494140625,97.50228881835938,94.57374572753906,-73.41043853759766,-362.97991943359375,319.1439208984375,170.98056030273438,18.192045211791992,85.03942108154297,1,0,7
51,1769413702.5733998,frame_000051.jpg,-97.07259368896484,-29.89906120300293,-56.16301345825195,13.810501098632812,96.60484313964844,94.57717895507812,-118.43716430664062,-359.2227478027344,305.0690002441406,171.96670532226562,17.164968490600586,78.1682357788086,1,0,5
52,1769413702.7799067,frame_000052.jpg,-97.07205963134766,-30.200281143188477,-56.162967681884766,14.061126708984375,96.57669067382812,94.5703125,-118.57657623291016,-360.098876953125,303.6251220703125,172.00115966796875,17.117774963378906,78.17684936523438,1,0,7
53,1769413704.2750237,frame_000053.jpg,-97.06730651855469,-41.11604690551758,-56.1640739440918,21.803054809570312,96.18598937988281,94.57443237304688,-122.22969818115234,-385.9876708984375,245.7533721923828,172.65940856933594,13.983902931213379,78.2457504272461,1,0,5
54,1769413704.5063908,frame_000054.jpg,-97.06726837158203,-41.54621887207031,-56.163944244384766,22.165603637695312,96.21894836425781,94.57374572753906,-122.29563903808594,-386.8448791503906,243.49423217773438,172.6324920654297,13.914114952087402,78.24820709228516,1,0,7
55,1769413706.0353134,frame_000055.jpg,-96.3155746459961,-53.82661056518555,-56.16176223754883,31.982574462890625,97.68287658691406,94.57649230957031,-117.33753967285156,-405.5914611816406,175.6775360107422,171.38095092773438,11.344978332519531,79.05852508544922,1,0,7
56,1769413706.255226,frame_000056.jpg,-96.31572723388672,-53.826271057128906,-56.16182327270508,31.9976806640625,97.68218994140625,94.57168579101562,-117.34075164794922,-405.6030578613281,175.70944213867188,171.38131713867188,11.361087799072266,79.0629653930664,1,0,5
57,1769413706.472888,frame_000057.jpg,-95.94143676757812,-54.20090866088867,-56.16121292114258,32.317657470703125,97.61009216308594,94.57923889160156,-114.80843353271484,-406.6747741699219,173.61102294921875,171.45596313476562,11.311776161193848,79.42963409423828,1,0,7
58,1769413707.8164291,frame_000058.jpg,-92.6512222290039,-57.72235107421875,-56.15045166015625,35.59501647949219,96.76895141601562,94.61631774902344,-92.41228485107422,-415.1902770996094,154.3207550048828,172.30450439453125,11.140732765197754,82.67647552490234,1,0,5
59,1769413708.0296729,frame_000059.jpg,-92.65131378173828,-57.72207260131836,-56.150394439697266,35.606689453125,96.7291259765625,94.36912536621094,-92.46139526367188,-415.19879150390625,154.34048461914062,172.39151000976562,11.188708305358887,82.92548370361328,1,0,7
60,1769413710.3671029,frame_000060.jpg,-92.65084838867188,-57.73044204711914,-56.152557373046875,37.1832275390625,94.81132507324219,69.65194702148438,-94.83004760742188,-416.3910827636719,157.1663360595703,-179.79537963867188,14.1275053024292,108.28384399414062,1,0,5
61,1769413710.5896547,frame_000061.jpg,-92.64534759521484,-57.98105239868164,-56.152549743652344,37.27592468261719,94.88754272460938,69.89845275878906,-94.69949340820312,-416.4355773925781,155.5200653076172,-179.98646545410156,14.006707191467285,108.0212173461914,1,0,7
62,1769413711.6921742,frame_000062.jpg,-92.61551666259766,-61.35163497924805,-55.916847229003906,38.57574462890625,95.81794738769531,74.37332153320312,-93.37456512451172,-416.8509826660156,134.51026916503906,177.48135375976562,12.450639724731445,103.31282806396484,1,0,5
63,1769413711.9237056,frame_000063.jpg,-92.61540222167969,-61.35138702392578,-55.916603088378906,38.66432189941406,95.9820556640625,74.75166320800781,-93.17919158935547,-416.9307861328125,134.7073516845703,177.2636260986328,12.562662124633789,102.92910766601562,1,0,7
64,1769413713.175582,frame_000064.jpg,-92.61013793945312,-61.35031509399414,-55.909812927246094,43.64593505859375,96.10702514648438,77.53326416015625,-93.16032409667969,-420.6767272949219,144.72537231445312,177.6732635498047,17.30662727355957,100.38253021240234,1,0,5
65,1769413713.390105,frame_000065.jpg,-92.59978485107422,-61.35026168823242,-55.90975570678711,43.380889892578125,96.03561401367188,77.65205383300781,-93.16248321533203,-420.516357421875,144.17919921875,177.64453125,17.028217315673828,100.25101470947266,1,0,7
66,1769413714.3964431,frame_000066.jpg,-91.65408325195312,-61.35173034667969,-55.62594223022461,40.521697998046875,94.45220947265625,79.95849609375,-88.07947540283203,-420.50311279296875,139.5197296142578,178.02175903320312,14.108797073364258,98.67154693603516,1,0,5
67,1769413714.6170166,frame_000067.jpg,-91.63520812988281,-61.3519401550293,-55.358089447021484,40.166015625,94.44740295410156,79.98184204101562,-87.95449829101562,-420.8024597167969,140.00978088378906,178.00440979003906,14.020532608032227,98.66244506835938,1,0,7
68,1769413716.0422163,frame_000068.jpg,-91.30420684814453,-61.93758773803711,-50.355262756347656,32.00111389160156,94.30046081542969,80.46112060546875,-85.76618194580078,-424.2197570800781,142.13729858398438,177.38182067871094,10.28522777557373,98.36438751220703,1,0,5
69,1769413716.2794316,frame_000069.jpg,-91.26008605957031,-62.18318176269531,-49.92641067504883,31.83013916015625,94.20021057128906,80.39382934570312,-85.57363891601562,-424.8683166503906,141.91036987304688,177.4951171875,10.283689498901367,98.47795867919922,1,0,7
70,1769413717.4982355,frame_000070.jpg,-90.98992919921875,-65.13477325439453,-44.1312370300293,27.249526977539062,92.88116455078125,79.12284851074219,-85.26165771484375,-430.77197265625,137.1673126220703,178.68670654296875,8.382807731628418,99.9920654296875,1,0,5
71,1769413717.7175417,frame_000071.jpg,-90.98995208740234,-65.13470458984375,-44.076385498046875,26.95770263671875,92.89833068847656,79.11872863769531,-85.23796081542969,-430.595458984375,136.8603973388672,178.6248321533203,8.153573989868164,99.98957824707031,1,0,7
72,1769413718.6517143,frame_000072.jpg,-90.9900894165039,-66.39948272705078,-43.86282730102539,26.268997192382812,93.087158203125,79.15168762207031,-84.99290466308594,-429.59381103515625,127.00753021240234,178.1020965576172,6.479907989501953,99.91278839111328,1,0,5
73,1769413718.8490107,frame_000073.jpg,-90.99015045166016,-66.46363067626953,-43.86307144165039,26.466751098632812,93.15170288085938,79.11117553710938,-84.91792297363281,-429.7525939941406,126.9000473022461,178.06875610351562,6.624373435974121,99.95597839355469,1,0,7
74,1769413719.5120711,frame_000074.jpg,-90.98878479003906,-66.60520935058594,-43.8645133972168,26.538162231445312,93.32611083984375,79.11117553710938,-84.69601440429688,-429.73095703125,125.97440338134766,177.8836669921875,6.586987018585205,99.95459747314453,1,0,5
75,1769413719.7369318,frame_000075.jpg,-90.98873901367188,-66.60514068603516,-43.864524841308594,26.519622802734375,93.14895629882812,79.22103881835938,-84.90991973876953,-429.7097473144531,125.92797088623047,178.04165649414062,6.531658172607422,99.84490966796875,1,0,7
76,1769413720.6136508,frame_000076.jpg,-90.98834991455078,-66.60572814941406,-43.864524841308594,26.720123291015625,93.43528747558594,79.72846984863281,-84.56373596191406,-429.9172668457031,126.32076263427734,177.73777770996094,6.761754512786865,99.33712768554688,1,0,7
77,1769413720.8337111,frame_000077.jpg,-90.98829650878906,-66.6057357788086,-43.86448669433594,26.781234741210938,93.41949462890625,79.50942993164062,-84.58351135253906,-429.9789733886719,126.4349365234375,177.79055786132812,6.827590465545654,99.55903625488281,1,0,7
78,1769413721.8873487,frame_000078.jpg,-90.9550552368164,-66.60519409179688,-43.82721710205078,27.154083251953125,93.03565979003906,75.75553894042969,-84.8063735961914,-430.4713134765625,127.28514862060547,178.71902465820312,7.260972499847412,103.38643646240234,1,0,5
79,1769413722.1016052,frame_000079.jpg,-90.94928741455078,-66.60717010498047,-43.5695686340332,26.85333251953125,93.04664611816406,75.76583862304688,-84.75315856933594,-430.6853332519531,127.86416625976562,178.69581604003906,7.219764709472656,103.38034057617188,1,0,7
80,1769413723.049844,frame_000080.jpg,-90.8637924194336,-67.11775207519531,-40.89178466796875,23.775787353515625,93.00064086914062,76.41471862792969,-84.19202423095703,-432.52960205078125,130.31642150878906,178.4419403076172,6.309146404266357,102.7867660522461,1,0,5
81,1769413723.2733164,frame_000081.jpg,-90.82958221435547,-67.45206451416016,-40.763389587402344,23.9886474609375,93.01849365234375,76.53213500976562,-83.91581726074219,-432.83416748046875,128.7667694091797,178.41322326660156,6.316845417022705,102.70295715332031,1,0,7
82,1769413724.1786053,frame_000082.jpg,-90.69501495361328,-68.29271697998047,-40.175174713134766,24.458999633789062,91.71180725097656,76.63856506347656,-84.49528503417969,-434.0635070800781,125.87300872802734,179.72422790527344,6.223926544189453,102.74101257324219,1,0,5
83,1769413724.4830263,frame_000083.jpg,-90.695068359375,-68.29265594482422,-40.1759147644043,24.407501220703125,91.75506591796875,77.37258911132812,-84.44259643554688,-434.0098571777344,125.77491760253906,179.5904541015625,6.1784348487854,102.00128936767578,1,0,7
84,1769413725.2321818,frame_000084.jpg,-90.64523315429688,-68.29357147216797,-40.177001953125,24.167861938476562,92.44651794433594,78.00704956054688,-83.22413635253906,-433.8406066894531,125.34391021728516,178.79444885253906,6.080864906311035,101.40543365478516,1,0,7
85,1769413725.4468436,frame_000085.jpg,-90.63845825195312,-68.2935562133789,-40.17701721191406,24.229660034179688,92.46849060058594,77.99880981445312,-83.14688873291016,-433.91424560546875,125.4609603881836,178.7868194580078,6.146039962768555,101.42178344726562,0,0,7
86,1769413726.0254982,frame_000086.jpg,-90.63093566894531,-68.29000854492188,-40.17533493041992,24.753570556640625,92.449951171875,77.86079406738281,-83.1183090209961,-434.4651184082031,126.47962188720703,178.932373046875,6.662224769592285,101.58072662353516,0,0,5
87,1769413726.2495217,frame_000087.jpg,-90.63178253173828,-68.14051818847656,-40.173526763916016,24.752197265625,92.52891540527344,77.85324096679688,-83.03018188476562,-434.5660400390625,127.6253890991211,178.8879852294922,6.825506687164307,101.5909194946289,0,0,7
88,1769413726.8237963,frame_000088.jpg,-90.64237976074219,-67.60543823242188,-40.17239761352539,23.96392822265625,92.47535705566406,77.79830932617188,-83.17036437988281,-434.09454345703125,130.20611572265625,178.89297485351562,6.5689544677734375,101.62955474853516,0,0,5
89,1769413727.0373251,frame_000089.jpg,-90.64231872558594,-67.33019256591797,-40.17240524291992,23.825225830078125,92.45132446289062,77.79075622558594,-83.19927978515625,-434.1177062988281,132.03323364257812,178.9465789794922,6.697427749633789,101.64069366455078,0,0,7
90,1769413728.3326807,frame_000090.jpg,-90.64435577392578,-59.36570358276367,-40.1712760925293,22.511672973632812,92.9498291015625,78.31809997558594,-82.6038818359375,-433.5146179199219,190.03741455078125,179.7852020263672,13.298477172851562,101.34801483154297,0,0,5
91,1769413728.547382,frame_000091.jpg,-90.64437103271484,-59.0634651184082,-40.17141342163086,22.4560546875,92.95326232910156,78.36204528808594,-82.59784698486328,-433.3342590332031,192.2173309326172,179.8239288330078,13.540142059326172,101.31501007080078,0,0,7
92,1769413730.8870459,frame_000092.jpg,-90.65483093261719,-34.4066162109375,-40.16875457763672,24.632034301757812,92.9388427734375,80.4034423828125,-82.10892486572266,-382.0941162109375,375.5615234375,-174.8724365234375,39.87248992919922,101.87413024902344,0,0,5
93,1769413731.1008158,frame_000093.jpg,-90.65478515625,-34.08026123046875,-40.16875457763672,24.530410766601562,92.94158935546875,80.39932250976562,-82.09181213378906,-380.911865234375,377.5235595703125,-174.80792236328125,40.09193801879883,101.9205322265625,0,0,7
94,1769413733.900158,frame_000094.jpg,-90.65634155273438,-2.952765941619873,-40.112449645996094,23.115234375,92.70538330078125,80.40687561035156,-80.51976776123047,-217.79840087890625,542.093505859375,-157.5576629638672,68.36165618896484,116.17935943603516,0,0,5
95,1769413735.179126,frame_000095.jpg,-90.6561508178711,7.868066787719727,-40.10173797607422,22.657928466796875,91.41929626464844,80.40481567382812,-81.23130798339844,-143.8583526611328,575.79638671875,-136.05238342285156,76.64518737792969,135.51593017578125,0,0,7
96,1769413735.4112425,frame_000096.jpg,-90.6561279296875,8.271835327148438,-40.101863861083984,22.426528930664062,91.31629943847656,80.40550231933594,-81.32711029052734,-141.3207550048828,576.4628295898438,-135.4613494873047,76.75212860107422,135.9894256591797,0,0,7
97,1769413736.7344782,frame_000097.jpg,-90.65618133544922,15.625842094421387,-40.10084533691406,21.297683715820312,90.0604248046875,80.40756225585938,-82.2563247680664,-89.4344711303711,589.8301391601562,-108.43018341064453,79.90290069580078,161.24072265625,0,0,5
98,1769413736.9943058,frame_000098.jpg,-90.65620422363281,15.62547492980957,-40.10087966918945,21.654052734375,90.09681701660156,80.40481567382812,-82.205322265625,-88.83306884765625,590.2940063476562,-106.4782943725586,80.00692749023438,163.19915771484375,0,0,7
99,1769413737.731648,frame_000099.jpg,-90.65625,15.624271392822266,-40.101436614990234,21.303863525390625,90.23414611816406,80.40412902832031,-82.04576110839844,-89.43992614746094,589.8342895507812,-108.41926574707031,79.9100341796875,161.425048828125,0,0,5
100,1769413737.9768786,frame_000100.jpg,-90.65624237060547,15.462815284729004,-40.101810455322266,20.861663818359375,90.29869079589844,80.40962219238281,-81.98970794677734,-91.38288879394531,588.9933471679688,-111.65752410888672,79.71737670898438,158.30189514160156,0,0,7
101,1769413740.1360486,frame_000101.jpg,-90.65369415283203,-0.6936818957328796,-40.142677307128906,9.57733154296875,90.49713134765625,80.56137084960938,-83.18719482421875,-217.7955780029297,525.5140991210938,-165.33975219726562,57.564483642578125,107.14913177490234,0,0,5
102,1769413740.357336,frame_000102.jpg,-90.65373229980469,-0.9955952167510986,-40.142608642578125,9.708480834960938,90.494384765625,80.5572509765625,-83.21100616455078,-219.57675170898438,524.6131591796875,-165.4278564453125,57.40045166015625,107.07460021972656,0,0,7
103,1769413743.556373,frame_000103.jpg,-90.62533569335938,-38.99643325805664,-40.14470291137695,12.041015625,90.37559509277344,80.01136779785156,-85.16316986083984,-395.2447814941406,317.5107116699219,-176.17750549316406,22.59850311279297,100.20339965820312,0,0,5
104,1769413743.774316,frame_000104.jpg,-90.62542724609375,-39.29846954345703,-40.14457321166992,12.17559814453125,90.37010192871094,79.99351501464844,-85.1797866821289,-396.10113525390625,315.70269775390625,-176.1987762451172,22.432022094726562,100.2094955444336,0,0,7
105,1769413745.934967,frame_000105.jpg,-90.62712860107422,-61.459716796875,-40.14424514770508,18.966522216796875,91.16935729980469,79.82322692871094,-84.60343170166016,-430.93426513671875,167.34674072265625,-179.8427734375,7.452688694000244,99.63511657714844,0,0,7
106,1769413746.1341853,frame_000106.jpg,-90.62718200683594,-61.69881820678711,-40.14417266845703,19.142303466796875,91.23458862304688,79.8211669921875,-84.5266342163086,-431.1127624511719,165.88079833984375,-179.91807556152344,7.401976585388184,99.63570404052734,0,0,7
107,1769413747.254603,frame_000107.jpg,-90.63053894042969,-65.46807861328125,-40.14434814453125,22.070159912109375,91.29707336425781,79.93377685546875,-84.50031280517578,-433.30584716796875,142.9303741455078,179.8564910888672,6.5846076011657715,99.50060272216797,0,0,5
108,1769413747.4548712,frame_000108.jpg,-90.63050842285156,-65.62826538085938,-40.14433670043945,22.302932739257812,91.30393981933594,79.95849609375,-84.49365997314453,-433.4766845703125,142.15606689453125,179.85971069335938,6.657216548919678,99.47722625732422,0,0,7
