frame_id,timestamp,image_path_OBS_IMAGE_1,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,gripper_tooldo1,gripper_tooldo2,robot_mode
44,1778667654.1386766,OBS_IMAGE_1/frame_000044.jpg,109.76688385009766,56.638790130615234,41.95713424682617,-12.4200439453125,-88.98033142089844,191.72996520996094,220.2117462158203,-368.7210693359375,182.6214141845703,176.46141052246094,-1.7732460498809814,8.125741958618164,0,0,5
45,1778667654.1960516,OBS_IMAGE_1/frame_000045.jpg,109.7668685913086,56.638736724853516,41.957176208496094,-12.419357299804688,-88.98101806640625,191.7285919189453,220.21060180664062,-368.7206115722656,182.62034606933594,176.46188354492188,-1.7723544836044312,8.12703800201416,0,0,5
46,1778667654.253354,OBS_IMAGE_1/frame_000046.jpg,109.76683044433594,56.6386833190918,41.95720672607422,-12.421417236328125,-88.98033142089844,191.72653198242188,220.21185302734375,-368.7225341796875,182.62440490722656,176.4599151611328,-1.7733180522918701,8.129158973693848,0,0,7
47,1778667654.310677,OBS_IMAGE_1/frame_000047.jpg,109.76680755615234,56.63874435424805,41.95777130126953,-12.41729736328125,-88.98101806640625,191.73202514648438,220.20909118652344,-368.7178955078125,182.61375427246094,176.464599609375,-1.7720285654067993,8.12346076965332,0,0,7
48,1778667654.3680694,OBS_IMAGE_1/frame_000048.jpg,109.76679992675781,56.65888595581055,41.98623275756836,-12.5079345703125,-88.97895812988281,191.72515869140625,220.23239135742188,-368.7755126953125,182.50146484375,176.42361450195312,-1.7820961475372314,8.131712913513184,0,0,7
49,1778667654.4257607,OBS_IMAGE_1/frame_000049.jpg,109.76677703857422,56.7469482421875,42.096160888671875,-12.698135375976562,-88.9837646484375,191.72996520996094,220.24940490722656,-368.8405456542969,181.69775390625,176.430419921875,-1.7761269807815552,8.126362800598145,0,0,7
50,1778667654.4846797,OBS_IMAGE_1/frame_000050.jpg,109.76679229736328,56.879478454589844,42.26502990722656,-13.0078125,-88.98033142089844,191.7285919189453,220.29290771484375,-368.9489440917969,180.51588439941406,176.42295837402344,-1.7810670137405396,8.128209114074707,0,0,7
51,1778667654.5416262,OBS_IMAGE_1/frame_000051.jpg,109.76675415039062,57.09712219238281,42.54393005371094,-13.531036376953125,-88.97964477539062,191.72927856445312,220.3590545654297,-369.1313171386719,178.59494018554688,176.39697265625,-1.7871627807617188,8.128345489501953,0,0,7
52,1778667654.5988958,OBS_IMAGE_1/frame_000052.jpg,109.7667465209961,57.388206481933594,42.91297912597656,-14.203948974609375,-88.97895812988281,191.7272186279297,220.43222045898438,-369.3327331542969,175.99542236328125,176.38453674316406,-1.7902822494506836,8.13082218170166,0,0,7
53,1778667654.6569178,OBS_IMAGE_1/frame_000053.jpg,109.76675415039062,57.72477722167969,43.33940505981445,-15.00457763671875,-88.97621154785156,191.72653198242188,220.5171661376953,-369.5589599609375,173.03407287597656,176.3481903076172,-1.8005114793777466,8.13284683227539,0,0,7
54,1778667654.7143652,OBS_IMAGE_1/frame_000054.jpg,109.76673889160156,58.11994552612305,43.84366989135742,-15.87799072265625,-88.97689819335938,191.73065185546875,220.57122802734375,-369.7123107910156,169.42051696777344,176.37367248535156,-1.7948542833328247,8.127870559692383,0,0,7
55,1778667654.7718012,OBS_IMAGE_1/frame_000055.jpg,109.7667007446289,58.577964782714844,44.4286003112793,-16.966323852539062,-88.97758483886719,191.7285919189453,220.64212036132812,-369.9128112792969,165.3743896484375,176.32899475097656,-1.803205966949463,8.131246566772461,0,0,7
56,1778667654.8302293,OBS_IMAGE_1/frame_000056.jpg,109.76671600341797,59.124881744384766,45.12803649902344,-18.176193237304688,-88.98307800292969,191.7285919189453,220.66075134277344,-369.9840087890625,160.3806915283203,176.3636474609375,-1.790480375289917,8.129796028137207,0,0,7
57,1778667654.8874164,OBS_IMAGE_1/frame_000057.jpg,109.76669311523438,59.69700622558594,45.852745056152344,-19.512405395507812,-88.98033142089844,191.7279052734375,220.68809509277344,-370.05072021484375,155.32908630371094,176.32559204101562,-1.8010623455047607,8.131841659545898,0,0,7
58,1778667654.9451873,OBS_IMAGE_1/frame_000058.jpg,109.76671600341797,60.22459030151367,46.5269775390625,-20.674896240234375,-88.97964477539062,191.7279052734375,220.6534423828125,-369.9513854980469,150.5265350341797,176.3642578125,-1.7938026189804077,8.130696296691895,0,0,7
59,1778667655.0026758,OBS_IMAGE_1/frame_000059.jpg,109.76667785644531,60.75353240966797,47.203983306884766,-21.809921264648438,-88.97895812988281,191.72996520996094,220.57876586914062,-369.74200439453125,145.66326904296875,176.4339599609375,-1.780295968055725,8.126474380493164,0,0,7
60,1778667655.0608253,OBS_IMAGE_1/frame_000060.jpg,109.76669311523438,61.162349700927734,47.72096633911133,-22.706680297851562,-88.978271484375,191.72653198242188,220.5140838623047,-369.5591125488281,141.97801208496094,176.4624481201172,-1.7748950719833374,8.129081726074219,0,0,7
61,1778667655.1175067,OBS_IMAGE_1/frame_000061.jpg,109.76668548583984,61.563968658447266,48.23384094238281,-23.545074462890625,-88.98170471191406,191.72653198242188,220.41062927246094,-369.2838134765625,138.265625,176.5363311767578,-1.7561867237091064,8.126564979553223,0,0,7
62,1778667655.1770868,OBS_IMAGE_1/frame_000062.jpg,109.76670837402344,61.89409637451172,48.65546798706055,-24.32647705078125,-88.98445129394531,191.7272186279297,220.34823608398438,-369.1194763183594,135.3905029296875,176.50674438476562,-1.759526014328003,8.12663459777832,0,0,7
63,1778667655.2343965,OBS_IMAGE_1/frame_000063.jpg,109.76668548583984,62.1391487121582,48.9669075012207,-24.836654663085938,-88.97964477539062,191.7285919189453,220.27784729003906,-368.90679931640625,133.13917541503906,176.5531463623047,-1.7549618482589722,8.124135971069336,0,0,7
64,1778667655.291762,OBS_IMAGE_1/frame_000064.jpg,109.76671600341797,62.33108901977539,49.21305465698242,-25.287094116210938,-88.97895812988281,191.7272186279297,220.232666015625,-368.7780456542969,131.4620361328125,176.5411376953125,-1.758042812347412,8.125946044921875,0,0,7
65,1778667655.3575304,OBS_IMAGE_1/frame_000065.jpg,109.7667007446289,62.458160400390625,49.37554168701172,-25.61737060546875,-88.98307800292969,191.72927856445312,220.20758056640625,-368.7232971191406,130.4140167236328,176.50047302246094,-1.762357234954834,8.124855995178223,0,0,7
66,1778667655.4091816,OBS_IMAGE_1/frame_000066.jpg,109.76671600341797,62.502201080322266,49.43069076538086,-25.704574584960938,-88.97758483886719,191.7279052734375,220.19728088378906,-368.6746520996094,130.0062255859375,176.51327514648438,-1.7652236223220825,8.12620735168457,0,0,7
67,1778667655.4662151,OBS_IMAGE_1/frame_000067.jpg,109.7667236328125,62.513763427734375,49.445274353027344,-25.763626098632812,-88.97895812988281,191.72447204589844,220.2046661376953,-368.699951171875,129.9651336669922,176.48065185546875,-1.7703096866607666,8.130555152893066,0,0,7
68,1778667655.522934,OBS_IMAGE_1/frame_000068.jpg,109.76669311523438,62.51422119140625,49.445465087890625,-25.784912109375,-88.98033142089844,191.72515869140625,220.21055603027344,-368.72186279296875,130.0000762939453,176.46017456054688,-1.7731728553771973,8.13038444519043,0,0,7
69,1778667655.5800452,OBS_IMAGE_1/frame_000069.jpg,109.76670837402344,62.51430892944336,49.44538497924805,-25.782852172851562,-88.98170471191406,191.73202514648438,220.20835876464844,-368.72039794921875,129.9959716796875,176.46212768554688,-1.7718377113342285,8.123395919799805,0,0,7
70,1778667655.63837,OBS_IMAGE_1/frame_000070.jpg,109.76673126220703,62.51430130004883,49.44529724121094,-25.780792236328125,-88.97758483886719,191.7279052734375,220.21249389648438,-368.7166748046875,129.99270629882812,176.46475219726562,-1.7752132415771484,8.12771987915039,0,0,7
71,1778667655.6958618,OBS_IMAGE_1/frame_000071.jpg,109.76668548583984,62.51427459716797,49.445220947265625,-25.7794189453125,-88.98101806640625,191.7285919189453,220.20785522460938,-368.7170104980469,129.99063110351562,176.46533203125,-1.7716439962387085,8.126747131347656,0,0,5
72,1778667655.7540634,OBS_IMAGE_1/frame_000072.jpg,109.76669311523438,62.51424789428711,49.44511795043945,-25.784225463867188,-88.97689819335938,191.72584533691406,220.21446228027344,-368.7204284667969,130.00021362304688,176.46124267578125,-1.776496410369873,8.129895210266113,0,0,5
73,1778667655.8108597,OBS_IMAGE_1/frame_000073.jpg,109.76670837402344,62.51424026489258,49.445003509521484,-25.783538818359375,-88.98239135742188,191.7279052734375,220.20811462402344,-368.72216796875,129.99940490722656,176.46075439453125,-1.771141529083252,8.127503395080566,0,0,5
74,1778667655.8686213,OBS_IMAGE_1/frame_000074.jpg,109.76668548583984,62.51421356201172,49.444923400878906,-25.78216552734375,-88.98033142089844,191.72653198242188,220.2098846435547,-368.7201843261719,129.9974822998047,176.4623565673828,-1.7728147506713867,8.12894058227539,0,0,5
75,1778667655.9257476,OBS_IMAGE_1/frame_000075.jpg,109.7667236328125,62.51417922973633,49.44485855102539,-25.784912109375,-88.98239135742188,191.72927856445312,220.2088165283203,-368.7238464355469,130.0030059814453,176.45924377441406,-1.7715445756912231,8.126193046569824,0,0,5
76,1778667655.9831378,OBS_IMAGE_1/frame_000076.jpg,109.7667007446289,62.51418685913086,49.44479751586914,-25.782852172851562,-88.98033142089844,191.7272186279297,220.2103271484375,-368.7210998535156,129.99948120117188,176.46156311035156,-1.7730257511138916,8.12829303741455,0,0,5
77,1778667656.0408492,OBS_IMAGE_1/frame_000077.jpg,109.76671600341797,62.514129638671875,49.444759368896484,-25.784912109375,-88.98033142089844,191.72927856445312,220.21121215820312,-368.7232666015625,130.0038604736328,176.4595184326172,-1.7735878229141235,8.126315116882324,0,0,5
78,1778667656.0999377,OBS_IMAGE_1/frame_000078.jpg,109.7667236328125,62.514095306396484,49.444698333740234,-25.784225463867188,-88.97895812988281,191.72653198242188,220.21261596679688,-368.72210693359375,130.00314331054688,176.4602813720703,-1.7746409177780151,8.129130363464355,0,0,7
79,1778667656.1573832,OBS_IMAGE_1/frame_000079.jpg,109.76669311523438,62.51475143432617,49.44404602050781,-25.783538818359375,-88.97758483886719,191.7279052734375,220.21409606933594,-368.7218933105469,130.0,176.46127319335938,-1.7759292125701904,8.127793312072754,0,0,7
80,1778667656.2151728,OBS_IMAGE_1/frame_000080.jpg,109.76619720458984,62.576324462890625,49.41953659057617,-25.81787109375,-88.97758483886719,191.7279052734375,220.22845458984375,-368.77264404296875,129.71875,176.46395874023438,-1.775377869606018,8.127214431762695,0,0,7
81,1778667656.2728848,OBS_IMAGE_1/frame_000081.jpg,109.76294708251953,62.7628173828125,49.3419303894043,-25.784912109375,-88.95973205566406,191.72447204589844,220.2322998046875,-368.7900085449219,128.63002014160156,176.6064453125,-1.7640013694763184,8.124157905578613,0,0,7
82,1778667656.3306,OBS_IMAGE_1/frame_000082.jpg,109.75338745117188,63.048519134521484,49.22171401977539,-25.704574584960938,-88.93295288085938,191.71897888183594,220.19589233398438,-368.8007507324219,126.91272735595703,176.85255432128906,-1.740273356437683,8.11421012878418,0,0,7
83,1778667656.3869686,OBS_IMAGE_1/frame_000083.jpg,109.74482727050781,63.35130310058594,49.093101501464844,-25.608444213867188,-88.88694763183594,191.7162322998047,220.18162536621094,-368.7822265625,125.07791900634766,177.12660217285156,-1.730574369430542,8.102741241455078,0,0,7
84,1778667656.4480765,OBS_IMAGE_1/frame_000084.jpg,109.73707580566406,63.60995101928711,48.98350143432617,-25.531539916992188,-88.8519287109375,191.70936584472656,220.16127014160156,-368.7685546875,123.51851654052734,177.3548583984375,-1.718900442123413,8.096839904785156,0,0,7
85,1778667656.5027595,OBS_IMAGE_1/frame_000085.jpg,109.7336654663086,63.722537994384766,48.93606948852539,-25.497207641601562,-88.82858276367188,191.70387268066406,220.1602783203125,-368.7561340332031,122.83705139160156,177.45689392089844,-1.7214183807373047,8.09703254699707,0,0,7
86,1778667656.5601182,OBS_IMAGE_1/frame_000086.jpg,109.73284912109375,63.74205780029297,48.92711639404297,-25.528106689453125,-88.8189697265625,191.7011260986328,220.179443359375,-368.79296875,122.78935241699219,177.43881225585938,-1.7348008155822754,8.0999755859375,0,0,7
87,1778667656.6176405,OBS_IMAGE_1/frame_000087.jpg,109.73270416259766,63.74224853515625,48.927066802978516,-25.528106689453125,-88.8134765625,191.7011260986328,220.18478393554688,-368.7912292480469,122.78829956054688,177.4400634765625,-1.7401456832885742,8.100069046020508,1,0,7
88,1778667656.6748343,OBS_IMAGE_1/frame_000088.jpg,109.73270416259766,63.742225646972656,48.92717742919922,-25.530853271484375,-88.80317687988281,191.69631958007812,220.19749450683594,-368.7897033691406,122.7932357788086,177.43939208984375,-1.750542402267456,8.105402946472168,1,0,7
89,1778667656.7330492,OBS_IMAGE_1/frame_000089.jpg,109.73271179199219,63.742164611816406,48.92728042602539,-25.523300170898438,-88.80386352539062,191.6956329345703,220.19383239746094,-368.78179931640625,122.77946472167969,177.44667053222656,-1.74830961227417,8.105838775634766,1,0,7
90,1778667656.790475,OBS_IMAGE_1/frame_000090.jpg,109.73273468017578,63.74211883544922,48.92740249633789,-25.520553588867188,-88.79631042480469,191.6942596435547,220.20150756835938,-368.77545166015625,122.77446746826172,177.45091247558594,-1.7550688982009888,8.10748291015625,1,0,5
91,1778667656.847384,OBS_IMAGE_1/frame_000091.jpg,109.73274993896484,63.742042541503906,48.92750930786133,-25.517807006835938,-88.79081726074219,191.69288635253906,220.20675659179688,-368.77008056640625,122.7696762084961,177.45469665527344,-1.7598214149475098,8.109025001525879,1,0,5
92,1778667656.9056482,OBS_IMAGE_1/frame_000092.jpg,109.73273468017578,63.742008209228516,48.92761993408203,-25.517807006835938,-88.79219055175781,191.6942596435547,220.2050323486328,-368.7705078125,122.76941680908203,177.4545440673828,-1.758523941040039,8.107577323913574,1,0,5
93,1778667656.961985,OBS_IMAGE_1/frame_000093.jpg,109.73277282714844,63.741912841796875,48.92766571044922,-25.514373779296875,-88.78944396972656,191.69151306152344,220.2070770263672,-368.76556396484375,122.76372528076172,177.4583282470703,-1.760406732559204,8.110373497009277,1,0,5
94,1778667657.0194306,OBS_IMAGE_1/frame_000094.jpg,109.7327880859375,63.74184036254883,48.92772674560547,-25.511627197265625,-88.78738403320312,191.689453125,220.20848083496094,-368.76165771484375,122.7590560913086,177.46136474609375,-1.7617801427841187,8.112460136413574,1,0,5
95,1778667657.07688,OBS_IMAGE_1/frame_000095.jpg,109.73282623291016,63.741798400878906,48.92783737182617,-25.506820678710938,-88.78463745117188,191.6846466064453,220.20994567871094,-368.755126953125,122.75019836425781,177.46653747558594,-1.7632728815078735,8.117270469665527,1,0,5
96,1778667657.1339035,OBS_IMAGE_1/frame_000096.jpg,109.73281860351562,63.74171829223633,48.9278450012207,-25.5047607421875,-88.780517578125,191.68533325195312,220.21383666992188,-368.7513122558594,122.74712371826172,177.46932983398438,-1.7669340372085571,8.116695404052734,1,0,5
97,1778667657.1912615,OBS_IMAGE_1/frame_000097.jpg,109.7328872680664,63.741615295410156,48.92789840698242,-25.5047607421875,-88.77983093261719,191.6832733154297,220.2150421142578,-368.750732421875,122.74765014648438,177.4693603515625,-1.7675243616104126,8.118853569030762,1,0,5
98,1778667657.2500288,OBS_IMAGE_1/frame_000098.jpg,109.7328872680664,63.74156188964844,48.92790985107422,-25.503387451171875,-88.780517578125,191.68533325195312,220.2137451171875,-368.74957275390625,122.74547576904297,177.47059631347656,-1.766675353050232,8.116724967956543,1,0,5
